,soi
1969-03-01,0.5217575322818588
1969-04-01,-0.3969809301213015
1969-05-01,-0.3478507631121723
1969-06-01,0.30476000810574005
1969-07-01,-0.6174578673322819
1969-08-01,-0.12855361334473372
1969-09-01,-1.009827980631676
1969-10-01,-0.9282780807388119
1969-11-01,-0.02118538456387715
1969-12-01,0.3664420860558867
1970-01-01,-0.8439278488446483
1970-02-01,-0.6995157395383274
1970-03-01,0.5217575322818034
1970-04-01,-0.0977490732460522
1970-05-01,0.49619888267486645
1970-06-01,1.3659778934746398
1970-07-01,-0.4807513284394564
1970-08-01,0.6672544692657878
1970-09-01,1.1781326440703312
1970-10-01,1.092972578934666
1970-11-01,1.7121642615677282
1970-12-01,1.6403394667652536
1971-01-01,0.2766976553589993
1971-02-01,1.3514204601549964
1971-03-01,2.0821538905080383
1971-04-01,1.8771811821310829
1971-05-01,1.186784956500681
1971-06-01,0.6312885882193048
1971-07-01,0.27113463547092864
1971-08-01,1.7079265772949956
1971-09-01,1.458640416468026
1971-10-01,1.7667227988258678
1971-11-01,0.6143761523510579
1971-12-01,0.22489793264375865
1972-01-01,0.3597069519666944
1972-02-01,0.7654386888140408
1972-03-01,0.5705199184763836
1972-04-01,-0.15759544462112926
1972-05-01,-1.2686321948797796
1972-06-01,-0.8380900222913652
1972-07-01,-1.847816717367401
1972-08-01,-0.5570656578272956
1972-09-01,-1.4025388619884742
1972-10-01,-0.872132229081201
1972-11-01,-0.31007699225241236
1972-12-01,-1.0961808325363354
1973-01-01,-0.22135812428702958
1973-02-01,-0.9192589037911493
1973-03-01,0.4242327598926984
1973-04-01,0.08179004087917902
1973-05-01,0.5729306686555222
1973-06-01,1.6108743285598133
1973-07-01,0.7496075215956626
1973-08-01,1.4630625518763791
1973-09-01,1.2342341985498828
1973-10-01,1.036826727277119
1973-11-01,2.752174049246731
1973-12-01,1.5931580822944726
1974-01-01,1.8538742909048282
1974-02-01,1.3880443208638138
1974-03-01,2.179678662897199
1974-04-01,1.0393319828802081
1974-05-01,1.3402485284619052
1974-06-01,0.6312885882193048
1974-07-01,1.364786946613222
1974-08-01,0.9121184946844045
1974-09-01,1.1220310895907795
1974-10-01,0.9245350239618974
1974-11-01,-0.1367420276392781
1974-12-01,-0.0581903741806047
1975-01-01,-0.38737671750241975
1975-02-01,0.5456955245612188
1975-03-01,1.3994804837840813
1975-04-01,1.2787174683804483
1975-05-01,0.879857812578058
1975-06-01,1.9374029086732854
1975-07-01,2.3217327188628456
1975-08-01,2.25887063448697
1975-09-01,2.0757575157429673
1975-10-01,1.7667227988259315
1975-11-01,1.1921593677282598
1975-12-01,1.8290650046480552
1976-01-01,1.0652859731319138
1976-02-01,1.1316772959021744
1976-03-01,1.5457676423677666
1976-04-01,0.32117552637941926
1976-05-01,0.49619888267486645
1976-06-01,0.38639215313422404
1976-07-01,-1.2326372923498414
1976-08-01,-0.8631456896006533
1976-09-01,-1.234234198549819
1976-10-01,0.41922235904352795
1976-11-01,0.8454894385019256
1976-12-01,-0.24691591206345995
1977-01-01,-0.3043674208947247
1977-02-01,0.7288148281052232
1977-03-01,-0.5022525778041598
1977-04-01,-0.45682730149637857
1977-05-01,-0.8082414789959323
1977-06-01,-1.4095150374900107
1977-07-01,-1.4376971006890797
1977-08-01,-0.8631456896006533
1977-09-01,-0.8976248716726363
1977-10-01,-1.0405697840539696
1977-11-01,-1.2923084583936817
1977-12-01,-0.9546366791242074
1978-01-01,-0.22135812428707677
1978-02-01,-1.7616077000937445
1978-03-01,-0.16091587444215358
1978-04-01,-0.33713455874629245
1978-05-01,1.8773710303264082
1978-06-01,0.9578171683327767
1978-07-01,0.7496075215956626
1978-08-01,0.42239044384717117
1978-09-01,0.05610155447955173
1978-10-01,-0.4229654158203786
1978-11-01,-0.19452034917701141
1978-12-01,-0.05819037418055106
1979-01-01,-0.3043674208947247
1979-02-01,0.6555671066876297
1979-03-01,0.08289605653069215
1979-04-01,-0.15759544462112926
1979-05-01,0.6496624546360907
1979-06-01,0.9578171683327767
1979-07-01,-0.7541644062251074
1979-08-01,-0.1897696196993357
1979-09-01,0.11220310895903968
1979-10-01,-0.08609030587484151
1979-11-01,-0.4256336353279447
1979-12-01,-0.6715483722998977
1980-01-01,0.31820230366284685
1980-02-01,0.21608077818194432
1980-03-01,-0.4047278054149993
1980-04-01,-0.6962127869966869
1980-05-01,-0.04092361918954931
1980-06-01,-0.10340071703603022
1980-07-01,-0.07063171176113518
1980-08-01,0.42239044384717117
1980-09-01,-0.504913990315838
1980-10-01,-0.02994445421729455
1980-11-01,-0.31007699225247803
1980-12-01,-0.05819037418055106
1981-01-01,0.2766976553589993
1981-02-01,-0.11353396819737183
1981-03-01,-1.1361635983335365
1981-04-01,-0.15759544462106123
1981-05-01,1.0333213845393694
1981-06-01,1.5292421835314223
1981-07-01,1.0913738688276486
1981-08-01,0.8509024883298025
1981-09-01,0.6732186537544294
1981-10-01,-0.31067371250522086
1981-11-01,0.20992790158705613
1981-12-01,0.46080485499728746
1982-01-01,0.8577627316127233
1982-02-01,0.17945691747312678
1982-03-01,0.5705199184763836
1982-04-01,-0.03790270187097513
1982-05-01,-0.5013143350733965
1982-06-01,-1.6544114725750914
1982-07-01,-1.9161699868138136
1982-08-01,-1.9650338039844633
1982-09-01,-2.019655961263352
1982-10-01,-1.7143200039451714
1982-11-01,-2.736766496836752
1982-12-01,-1.9454457530092109
1983-01-01,-2.6286277259096678
1983-02-01,-2.4574610535611527
1983-03-01,-2.1601737084195
1983-04-01,-0.9954446438720042
1983-05-01,0.879857812578058
1983-06-01,0.05986357302075214
1983-07-01,-0.6858111367786169
1983-08-01,0.29995843113782805
1983-09-01,0.8976248716726363
1983-10-01,0.5315140623587495
1983-11-01,-0.07896370610161046
1983-12-01,0.03617239476084975
1984-01-01,0.1521837104474567
1984-02-01,0.5823193852700363
1984-03-01,-0.16091587444215358
1984-04-01,0.38102189775449635
1984-05-01,0.26600352473298644
1984-06-01,-0.5115614421779862
1984-07-01,0.3394879049172637
1984-08-01,0.5448224565565143
1984-09-01,0.1683046634385914
1984-10-01,-0.31067371250522086
1984-11-01,0.3254845446624571
1984-12-01,-0.10537175865133193
1985-01-01,-0.26286277259092433
1985-02-01,0.6555671066876297
1985-03-01,0.18042082891985262
1985-04-01,1.2787174683804483
1985-05-01,0.5729306686555222
1985-06-01,-0.5931935872062845
1985-07-01,-0.13898498120747024
1985-08-01,1.0957665137484192
1985-09-01,0.0
1985-10-01,-0.3668195641628316
1985-11-01,-0.1367420276392781
1985-12-01,0.224897932643705
1986-01-01,0.7332487867011807
1986-02-01,-0.6995157395382857
1986-03-01,0.4242327598926984
1986-04-01,0.32117552637941926
1986-05-01,-0.3478507631121723
1986-06-01,1.447610038503031
1986-07-01,0.33948790491734143
1986-08-01,-0.434633645118022
1986-09-01,-0.504913990315838
1986-10-01,0.6999516173315181
1986-11-01,-1.2345301368559485
1986-12-01,-1.237724985948517
1987-01-01,-0.5118906624139151
1987-02-01,-0.8460111823735559
1987-03-01,-1.1361635983335365
1987-04-01,-1.5340619862475617
1987-05-01,-1.8057546967442826
1987-06-01,-1.6544114725751842
1987-07-01,-1.847816717367401
1987-08-01,-1.0467937086645984
1987-09-01,-1.0659295351112277
1987-10-01,-0.3668195641628316
1987-11-01,-0.1367420276392781
1987-12-01,-0.388460065475588
1988-01-01,-0.05533953107168662
1988-02-01,-0.2600294110326003
1988-03-01,0.5705199184764391
1988-04-01,0.14163641225418805
1988-05-01,1.2635167424813367
1988-06-01,-0.02176857200763904
1988-07-01,1.296433677166887
1988-08-01,1.7079265772949956
1988-09-01,1.8513512978247606
1988-10-01,1.4859935405378777
1988-11-01,1.8277209046431948
1988-12-01,1.026981468645907
1989-01-01,1.1897999180434564
1989-02-01,0.8386864102316758
1989-03-01,0.9606190080329701
1989-04-01,1.7574884393809287
1989-05-01,1.7239074583650966
1989-06-01,1.1210814583895592
1989-07-01,1.0913738688276486
1989-08-01,-0.3122016324086788
1989-09-01,0.504913990315838
1989-10-01,0.8122433206467397
1989-11-01,-0.1945203491770771
1989-12-01,-0.4356414499463152
1990-01-01,-0.05533953107168662
1990-02-01,-1.212249789461648
1990-03-01,-0.4047278054149439
1990-04-01,0.2014827836292651
1990-05-01,1.5704438864038723
1990-06-01,0.46802429816261526
1990-07-01,0.6812542521493276
1990-08-01,-0.1897696196994053
1990-09-01,-0.7293202082339811
1990-10-01,0.3069306557283702
1990-11-01,-0.48341195686561234
1990-12-01,-0.19973452759273272
1991-01-01,0.4842208968781898
1991-02-01,0.17945691747312678
1991-03-01,-0.5997773501932648
1991-04-01,-0.6962127869966188
1991-05-01,-1.5755593388024025
1991-06-01,-0.1850328620644214
1991-07-01,-0.07063171176105748
1991-08-01,-0.434633645118022
1991-09-01,-1.5708435254270656
1991-10-01,-1.0405697840540336
1991-11-01,-0.6567469214788123
1991-12-01,-1.520813292772773
1992-01-01,-2.1720765945674394
1992-02-01,-0.5896441574119164
1992-03-01,-1.8188370050574936
1992-04-01,-1.1151373866220902
1992-05-01,0.34273531071355495
1992-06-01,-0.9197221673197564
1992-07-01,-0.6174578673322819
1992-08-01,0.4223904438472408
1992-09-01,0.05610155447955173
1992-10-01,-1.4335907456572452
1992-11-01,-0.6567469214788123
1992-12-01,-0.4828228344169888
1993-01-01,-0.6779092556292581
1993-02-01,-0.47977257528546385
1993-03-01,-0.4047278054149993
1993-04-01,-1.2946765007472534
1993-05-01,-0.5013143350733965
1993-06-01,-1.2462507474332283
1993-07-01,-1.0275774840106808
1993-08-01,-1.169225721373872
1993-09-01,-0.7293202082339811
1993-10-01,-1.0967156357115804
1993-11-01,0.03659293697385617
1993-12-01,0.17771654817297777
1994-01-01,-0.09684417937558135
1994-02-01,0.17945691747312678
1994-03-01,-0.5997773501932648
1994-04-01,-1.4143692434974076
1994-05-01,-0.9617050509572438
1994-06-01,-0.6748257322346757
1994-07-01,-1.7794634479210658
1994-08-01,-1.3528737404378868
1994-09-01,-1.6269450799066174
1994-10-01,-1.1528614873691911
1994-11-01,-0.6567469214787466
1994-12-01,-1.0489994480656082
1995-01-01,-0.3043674208947247
1995-02-01,-0.07691010748855429
1995-03-01,0.6680446908654887
1995-04-01,-0.9355982724969271
1995-05-01,-0.5780461210540523
1995-06-01,0.2231278630774417
1995-07-01,0.5445477132564243
1995-08-01,0.3611744374924996
1995-09-01,0.28050777239769487
1995-10-01,0.026201397440316243
1995-11-01,0.09437125851158948
1995-12-01,-0.48282283441704243
1996-01-01,0.7747534350050282
1996-02-01,0.2160807781819027
1996-03-01,0.9118566218383899
1996-04-01,0.7999464973798998
1996-05-01,0.41946709669421073
1996-06-01,1.774138618616503
1996-07-01,0.8179607910420754
1996-08-01,0.7284704756204594
1996-09-01,0.6171170992749414
1996-10-01,0.5315140623587495
1996-11-01,-0.02118538456387715
1996-12-01,0.69671177735087
1997-01-01,0.4012116002705419
1997-02-01,1.168301156610992
1997-03-01,-0.4047278054149993
1997-04-01,-0.9355982724969271
1997-05-01,-1.882486482724851
1997-06-01,-2.0625721977170475
1997-07-01,-0.8908709451178553
1997-08-01,-1.5977377658565033
1997-09-01,-1.4025388619884742
1997-10-01,-1.489736597314792
1997-11-01,-1.350086779931415
1997-12-01,-0.8130925257120794
1998-01-01,-2.006058001352096
1998-02-01,-1.3587452322968765
1998-03-01,-2.2089360946140246
1998-04-01,-1.5340619862475617
1998-05-01,0.3427353107136422
1998-06-01,1.3659778934746398
1998-07-01,1.6382000243988732
1998-08-01,1.2181985264577624
1998-09-01,1.009827980631676
1998-10-01,1.1491184305922768
1998-11-01,1.076602724652859
1998-12-01,1.2628883909994895
1999-01-01,1.397323159562647
1999-02-01,0.8020625495228583
1999-03-01,1.1556685528112356
1999-04-01,1.5779493252557657
1999-05-01,0.41946709669421073
1999-06-01,0.46802429816252245
1999-07-01,0.6129009827028371
1999-08-01,0.48360645020184273
1999-09-01,-0.05610155447948795
1999-10-01,0.9806808756195082
1999-11-01,1.1343810461905264
1999-12-01,1.215707006528762
2000-01-01,0.4842208968781898
2000-02-01,1.1316772959021328
2000-03-01,1.2044309390058159
2000-04-01,1.4582565825056795
2000-05-01,0.649662454636178
2000-06-01,-0.1850328620644214
2000-07-01,-0.2756915201002958
2000-08-01,0.789686481975131
2000-09-01,0.8976248716726363
2000-10-01,1.036826727277119
2000-11-01,1.9432775477185957
2000-12-01,0.7438931618215971
2001-01-01,0.8162580833088757
2001-02-01,1.0584295744845393
2001-03-01,0.9606190080329147
2001-04-01,0.2613291550043422
2001-05-01,-0.5780461210540523
2001-06-01,0.5496564431909137
2001-07-01,-0.207338250653883
2001-08-01,-0.5570656578272956
2001-09-01,0.11220310895910346
2001-10-01,-0.02994445421723072
2001-11-01,0.6143761523510579
2001-12-01,-0.8130925257120257
2002-01-01,0.2766976553589993
2002-02-01,0.7288148281052649
2002-03-01,-0.11215348824757335
2002-04-01,-0.03790270187097513
2002-05-01,-1.115168622918468
2002-06-01,-0.2666650070928126
2002-07-01,-0.6858111367786947
2002-08-01,-1.10800971501927
2002-09-01,-0.7293202082340449
2002-10-01,-0.5352571191356001
2002-11-01,-0.5411902784033457
2002-12-01,-0.9546366791242074
2003-01-01,-0.1383488276793817
2003-02-01,-0.44314871457664634
2003-03-01,-0.2584406468312586
2003-04-01,-0.15759544462106123
2003-05-01,-0.4245825490927408
2003-06-01,-0.8380900222913652
2003-07-01,0.40784117436375417
2003-08-01,0.11631041207388294
2003-09-01,-0.22440621791814314
2003-10-01,-0.02994445421723072
2003-11-01,-0.31007699225247803
2003-12-01,0.9326186997044524
2004-01-01,-0.9684417937561437
2004-02-01,0.8020625495228583
2004-03-01,0.37547037369811814
2004-04-01,-0.87575190112185
2004-05-01,1.5704438864038723
2004-06-01,-1.082986457376446
2004-07-01,-0.6174578673322819
2004-08-01,-0.434633645118022
2004-09-01,-0.28050777239769487
2004-10-01,-0.19838200919006307
2004-11-01,-0.8300818860919466
2004-12-01,-0.7187297567706249
2005-01-01,0.19368835875130425
2005-02-01,-2.127846307181878
2005-03-01,0.37547037369811814
2005-04-01,-0.5765200442465327
2005-05-01,-1.1151686229185553
2005-06-01,0.6312885882193048
2005-07-01,0.20278136602443816
2005-08-01,-0.37341763876335043
2005-09-01,0.3366093268772466
2005-10-01,1.1491184305922768
2005-11-01,-0.2522986707147447
2005-12-01,0.08335377923152333
2006-01-01,1.148295269739609
2006-02-01,0.14283305676430927
2006-03-01,1.594530028562347
2006-04-01,1.3385638397555253
2006-05-01,-0.6547779070347081
2006-06-01,-0.1850328620644214
2006-07-01,-0.8225176756714425
2006-08-01,-1.2304417277286133
2006-09-01,-0.504913990315838
2006-10-01,-1.2651531906844127
2006-11-01,-0.1367420276393438
2006-12-01,-0.24691591206340632
2007-01-01,-0.5948999590216102
2007-02-01,-0.07691010748855429
2007-03-01,0.22918321511437742
2007-04-01,0.021943669504101943
2007-05-01,0.035808166791019204
2007-06-01,0.8761850233044783
2007-07-01,-0.34404478954670853
2007-08-01,0.5448224565565143
2007-09-01,0.11220310895910346
2007-10-01,0.6438057656739072
2007-11-01,0.8454894385019912
2007-12-01,1.35725115994089
2008-01-01,1.2728092146511043
2008-02-01,1.7909067886606818
2008-03-01,1.448242869978606
2008-04-01,0.5605610118797275
2008-05-01,-0.11765540517029228
2008-06-01,0.8761850233043855
2008-07-01,0.33948790491734143
2008-08-01,1.1569825201030908
2008-09-01,1.2903357530293709
2008-10-01,1.3737018372227199
2008-11-01,1.4810509754168606
2008-12-01,1.2628883909994895
2009-01-01,0.8577627316127233
2009-02-01,1.2781727387373614
2009-03-01,0.37547037369811814
2009-04-01,0.8597928687550449
2009-05-01,-0.1943871911508608
2009-06-01,0.1414957180490505
2009-07-01,0.2711346354708509
2009-08-01,-0.1897696196994053
2009-09-01,0.3366093268772466
2009-10-01,-1.209007339026802
2009-11-01,-0.598968599941079
2009-12-01,-0.6243669878291704
2010-01-01,-0.8439278488446011
2010-02-01,-0.9925066252087844
2010-03-01,-0.5997773501932648
2010-04-01,1.3385638397554573
2010-05-01,1.2635167424812495
2010-06-01,0.5496564431909137
2010-07-01,2.2533794494164328
2010-08-01,2.075222615422886
2010-09-01,2.3001637336611105
2010-10-01,1.8228686504835423
2010-11-01,1.4232726538791274
2010-12-01,2.536785771708856
2011-01-01,1.7708649942971804
2011-02-01,1.8641545100783168
2011-03-01,2.277203435286359
2011-04-01,2.056720296256246
2011-05-01,0.49619888267486645
2011-06-01,0.38639215313422404
2011-07-01,1.2280804077203966
2011-08-01,0.48360645020184273
2011-09-01,1.0659295351112277
2011-10-01,0.8122433206467397
2011-11-01,1.1921593677282598
2011-12-01,2.159334695943092
2012-01-01,0.8577627316127233
2012-02-01,0.32595236030831365
2012-03-01,0.6192823046709639
2012-04-01,-0.27728818737121536
2012-05-01,0.03580816679110644
2012-06-01,-0.6748257322345829
2012-07-01,-0.07063171176105748
2012-08-01,-0.1897696196994053
2012-09-01,0.22440621791814314
2012-10-01,0.36307650738598096
2012-11-01,0.3254845446624571
2012-12-01,-0.5300042188877696
2013-01-01,-0.05533953107168662
2013-02-01,-0.15015782890618934
2013-03-01,1.350718097589501
2013-04-01,0.2613291550043422
2013-05-01,1.1100531705200252
2013-06-01,1.774138618616503
2013-07-01,0.9546673299349009
2013-08-01,0.23874242478322608
2013-09-01,0.3366093268772466
2013-10-01,-0.02994445421729455
2013-11-01,0.7877111169641923
2013-12-01,0.08335377923152333
2014-01-01,1.1067906214357612
2014-02-01,0.03296147463785667
2014-03-01,-0.8435892811661105
2014-04-01,0.8597928687549768
2014-05-01,0.7263942406167465
2014-06-01,0.2231278630774417
2014-07-01,-0.207338250653883
2014-08-01,-0.8019296832459818
2014-09-01,-0.7293202082339811
2014-10-01,-0.5914029707932109
2014-11-01,-0.8878602076296799
2014-12-01,-0.48282283441704243
2015-01-01,-0.6364046073254578
2015-02-01,0.17945691747312678
2015-03-01,-0.648539736387845
2015-04-01,-0.03790270187097513
2015-05-01,-1.0384368369378996
2015-06-01,-0.8380900222913652
2015-07-01,-1.437697100689002
2015-08-01,-1.5977377658565033
2015-09-01,-1.6830466343861692
2015-10-01,-1.7143200039451714
